,society_name,property_title,property_rent,types_of_rooms_available,furnishing_details_lst,bedroom_count,bathroom_count,balcony_count,superBuiltUp_area_sqft,carpet_area_sqft,address_lst,available_for,furnishing_type,available_from,Posted_By_and_On,Flooring,Floor_Number,Power_Backup,Property_Age,Months_of_Notice,Gated_Community,Electricity_n_Water_Charges,property_features,avg_rating
0,Asha Residency,3 BHK Flat for rent,"₹16,000 /month",None,None,3 Bedrooms,3 Bathrooms,1 Balcony,1466,1200,"Asha Residency
Jakhiya, Indore",All,None,None,"Owner on Jun 02, 2024",Granite,5th   of 6 Floors,Partial,1 to 5 Year Old,1 Months,Yes,Charges not included,"Security / Fire Alarm
Feng Shui / Vaastu Compliant
Intercom Facility
Lift(s)
High Ceiling Height
Maintenance Staff
Water Storage
No open drainage around
Bank Attached Property
Piped-gas
Visitor Parking
Security Personnel
Natural Light
Airy Rooms
Spacious Interiors
Low Density Society
Shopping Centre
Waste Disposal
Rain Water Harvesting",None
1,Singapore Lifestyle,2 Bedroom House for rent,"₹14,000 /month",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2,"Jawahar Tekri, Indore",3 BHK Independent Builder Floor for rent,"₹20,000 /month",None,None,3 Bedrooms,3 Bathrooms,1 Balcony,1000,None,"Jawahar Tekri, Indore",All,None,None,"Owner on Jun 01, 2024",None,3rd   of 4 Floors,None,5 to 10 Year Old,0 Months,None,Charges included,None,None
