,Unnamed: 0,society_name,property_title,property_rent,types_of_rooms_available,furnishing_details_lst,bedroom_count,bathroom_count,balcony_count,superBuiltUp_area_sqft,carpet_area_sqft,address_lst,available_for,furnishing_type,available_from,Posted_By_and_On,Flooring,Floor_Number,Power_Backup,Property_Age,Months_of_Notice,Gated_Community,Electricity_n_Water_Charges,property_features,avg_rating
0,0,Asha Residency,3 BHK Flat for rent,"₹16,000 /month",,,3 Bedrooms,3 Bathrooms,1 Balcony,1466.0,1200.0,"Asha Residency
Jakhiya, Indore",All,,,"Owner on Jun 02, 2024",Granite,5th   of 6 Floors,Partial,1 to 5 Year Old,1 Months,Yes,Charges not included,"Security / Fire Alarm
Feng Shui / Vaastu Compliant
Intercom Facility
Lift(s)
High Ceiling Height
Maintenance Staff
Water Storage
No open drainage around
Bank Attached Property
Piped-gas
Visitor Parking
Security Personnel
Natural Light
Airy Rooms
Spacious Interiors
Low Density Society
Shopping Centre
Waste Disposal
Rain Water Harvesting",
1,1,Singapore Lifestyle,2 Bedroom House for rent,"₹14,000 /month",,,,,,,,,,,,,,,,,,,,,
2,2,"Jawahar Tekri, Indore",3 BHK Independent Builder Floor for rent,"₹20,000 /month",,,3 Bedrooms,3 Bathrooms,1 Balcony,1000.0,,"Jawahar Tekri, Indore",All,,,"Owner on Jun 01, 2024",,3rd   of 4 Floors,,5 to 10 Year Old,0 Months,,Charges included,,
3,0,Highway Newwyork City,1 BHK Flat for rent,"₹6,000 /month",,,1 Bedroom,2 Bathrooms,1 Balcony,,593.0,"Highway Newwyork City
Rau, Indore",All,,,"Dealer on Jun 06, 2024",Vitrified,1st   of 6 Floors,Partial,5 to 10 Year Old,1 Months,Yes,Charges not included,"Security / Fire Alarm
Feng Shui / Vaastu Compliant
Intercom Facility
Lift(s)
Maintenance Staff
Water Storage
No open drainage around
Visitor Parking
Park
Security Personnel
Airy Rooms
Shopping Centre
Fitness Centre / GYM
Waste Disposal
Rain Water Harvesting
Club house / Community Center",3.4
4,1,Amrit Palace,3 Bedroom House for rent,"₹26,000 /month",,,,,,,,,,,,,,,,,,,,,
5,2,Mirchandani Shalimar Palms,2 BHK Flat for rent,"₹20,000 /month",,,2 Bedrooms,2 Bathrooms,2 Balconies,,1200.0,"Mirchandani Shalimar Palms
Bicholi Mardana, Indore",All,,,"Dealer on Jun 05, 2024",Vitrified,6th   of 7 Floors,Partial,5 to 10 Year Old,1 Months,Yes,Charges included,"Feng Shui / Vaastu Compliant
Intercom Facility
Lift(s)
Maintenance Staff
Park
Visitor Parking",4.0
6,0,"Scheme No 74C, Indore",3 Bedroom House for rent,"₹30,000 /month",,,3 Bedrooms,3 Bathrooms,2 Balconies,,,"Scheme No 74C, Indore",All,,Immediate,"Dealer on Jun 19, 2024",,,,1 to 5 Year Old,0 Months,,Charges not included,,
